x,y,category
4.245642,4.4151464,3
-2.2431984,-4.206786,1
3.7044957,4.5779176,3
-4.382242,10.767906,7
4.7399015,3.884427,9
3.8450074,-0.9090142,2
-5.1958394,10.504587,7
0.4579482,14.080917,4
9.774439,4.375095,6
-4.438453,10.248589,7
11.121613,5.99977,6
5.2025013,6.682834,5
-0.38581428,13.7934065,4
4.202185,-1.4634019,2
0.63399184,6.0181713,8
0.5078236,12.477886,9
14.563495,7.43313,0
0.55903286,13.760251,4
3.717922,6.298319,8
5.306733,6.7492223,5
1.6851038,5.5185847,8
2.2682536,6.6301985,8
0.5890924,13.569933,4
0.22886734,13.661663,4
1.1749997,12.3934145,9
3.2819247,-0.88971084,2
2.8554873,6.038932,8
14.367294,7.211411,0
11.304443,6.638263,6
4.938471,7.013521,5
-1.30507,11.558522,9
-2.1126761,-3.3448007,1
3.490544,-0.6574484,2
-3.2908375,-2.4495392,1
9.6435795,3.0028296,6
-4.7457867,11.210034,7
14.632148,6.069013,0
11.1423,6.64665,6
0.88973874,12.845782,9
11.095099,6.0142636,6
2.6487694,0.107613534,2
10.287919,5.47825,6
3.1503742,-0.567339,2
2.8581626,5.6766253,8
-3.8258266,8.056103,7
3.8996058,-1.4040511,2
10.566389,4.71927,6
5.273427,6.693675,5
14.5584545,6.97422,0
3.5878577,-1.0894989,2
3.954878,4.9794426,3
3.7542677,-1.1516039,2
1.5206426,-1.659976,2
-5.0298433,11.58746,7
0.16760534,11.67556,9
-5.0340757,11.735873,7
-0.6705405,12.189729,9
-0.13905805,13.507946,4
4.8940496,4.66834,3
14.134902,6.509781,0
-3.8963687,0.08497668,1
4.21302,-1.2649059,2
-1.6993389,-4.2028847,1
0.32974732,13.76397,4
-3.2231886,-3.1798153,1
1.8661772,-1.1447953,2
14.726319,8.4845495,0
5.5114765,6.583867,5
-3.532492,1.1231617,1
14.723596,7.20659,0
-3.3114357,-3.289151,8
4.3780737,4.642184,3
3.4167538,-1.1704895,2
5.660176,4.70986,3
1.7933979,12.816612,9
4.9624887,5.467002,3
-3.9736009,11.342804,7
-2.8903642,-2.0787494,1
14.374434,7.3471737,0
3.8630946,6.036582,8
15.158115,7.7644997,0
0.8070798,12.494959,9
3.6961262,4.195083,3
11.004024,6.359121,6
14.500755,7.374147,0
-3.1619034,-3.1757607,1
4.842716,7.505703,5
14.04723,7.120813,0
10.402464,3.405253,6
5.0865784,7.0750337,5
0.5730743,12.119477,9
0.9399162,12.431399,9
5.623133,7.532353,5
2.5471497,6.281063,8
4.2642198,5.005548,3
4.9115834,6.484823,5
3.806625,5.1324377,3
2.0497968,6.5847373,8
4.966464,7.0985103,5
5.367702,6.7273836,5
-2.5314937,-2.6000414,1
5.2759905,6.9539456,5
0.718575,12.730431,9
2.607358,6.19048,8
-1.7137611,-3.6099336,1
14.05713,6.6360865,0
4.920193,6.556083,5
4.6117554,5.473112,3
1.2750261,6.240621,8
15.016013,7.6167107,0
-5.1268888,11.945705,7
2.3729072,6.5754538,8
3.1611726,6.563841,8
4.462643,5.34534,3
2.5360017,5.069432,8
1.2273021,12.797561,9
1.9784361,-1.0939215,2
11.021656,6.599245,6
-0.4308085,12.802343,4
4.8482537,5.4610605,3
14.146848,6.33764,0
15.52439,6.1668787,0
10.648248,6.052418,6
-2.622024,-0.77236205,1
-5.029799,11.624062,7
10.339613,2.9112217,2
-2.0433636,-4.003137,1
5.101262,3.5835624,3
-3.576465,10.096931,7
-4.3085194,8.438823,7
15.78307,5.876412,0
1.640034,5.559673,8
-3.8531148,0.08110075,1
-1.4426259,10.950822,9
14.371477,5.963597,0
16.782146,7.2061462,0
10.203829,4.5841227,6
-3.8186903,1.6641281,1
-5.3343186,11.041325,7
1.8406658,-1.6383152,2
10.78481,6.3119736,6
5.1036587,3.6536827,3
-1.6441206,10.173705,9
-1.6491129,15.0999155,4
5.649488,7.5683303,5
-3.9972942,8.247284,7
1.0540737,6.400783,8
4.410425,9.59597,8
1.1304182,12.829853,9
-2.4066799,9.772671,9
11.334177,6.638237,6
16.41702,6.7216845,0
5.0683837,8.165377,5
-3.3533669,1.5315611,1
-2.233258,14.228503,4
2.2858675,-1.395587,2
1.6053251,5.550509,8
5.117615,2.9616096,3
-5.399515,11.915797,7
-1.2487768,14.723331,4
-1.8584299,13.138132,4
-3.7245705,8.253024,7
10.8964,3.3892984,6
0.36216834,5.3786383,8
5.5973415,4.5091295,3
-0.23508206,10.819587,9
1.8361809,12.635357,9
-3.3193808,-1.2900195,1
-1.0507445,14.215143,4
15.601392,6.587679,0
10.098533,5.4950347,6
-3.3564904,0.08723619,1
5.614433,7.5105314,5
2.1370597,-1.0147172,2
1.2975687,4.5709,8
-4.5545497,9.325368,7
15.000364,7.7517166,0
-4.0473647,9.43243,7
2.364057,6.0963645,5
4.5698905,3.5399663,3
16.426289,7.443168,0
2.4647365,-0.05569537,2
-2.828253,-3.6738262,1
2.0887666,-0.3712381,2
5.348229,7.290843,5
4.755803,3.6087306,3
11.335161,6.4131384,6
0.06533964,10.889519,9
2.990951,-1.4433993,2
-3.1929007,1.3383267,1
1.9252443,5.345196,8
-3.4966578,8.198917,7
14.261083,6.9671617,0
-0.78991413,11.0882635,9
1.9756802,13.170302,9
4.206753,9.455659,5
1.2353785,12.6027975,9
-3.1762328,8.484356,7
-4.415016,9.755658,7
3.0938551,0.32257262,2
-4.012976,9.604594,7
-0.074885644,10.79871,9
-0.47675684,13.619705,4
11.406964,4.5309467,6
2.2200363,-1.5320041,1
-3.80319,0.31568274,1
1.7696165,6.3265467,8
4.9519744,3.844997,3
-3.5094328,0.32061788,1
-3.4297354,8.05845,7
5.4087,8.255215,5
5.020097,3.0250564,3
2.234312,5.3524604,8
-0.5009795,10.313053,9
10.3494835,2.9018946,6
0.112352155,5.3352046,8
-0.01956569,12.409883,9
-0.5874532,5.3592067,8
1.692182,-0.5248143,2
5.4794965,8.191033,8
-1.7000184,-4.414259,1
5.9923944,7.4468055,8
10.831812,5.939818,6
0.2844293,4.9098997,8
5.6438646,6.8671813,5
-0.34751305,14.317038,4
1.4371216,-1.1736766,2
-3.0767689,8.875414,7
-3.4671426,9.5442705,7
2.5665405,-0.08208556,2
2.1081395,-1.3245715,2
-3.9820642,0.45440233,1
-0.33119965,13.413251,4
0.07069366,11.122656,9
-4.8443675,8.617833,7
0.5299966,5.937187,8
4.1258397,4.518416,3
-3.3146305,8.510501,7
1.0065728,14.114455,4
1.3557125,4.9884176,8
3.840224,9.561842,5
4.321613,9.737028,8
0.72920007,5.6249366,8
15.59683,7.1085954,0
16.72855,7.3876987,0
-3.144549,8.815497,7
-2.180815,-4.344416,1
-0.56743443,10.791769,9
0.5225442,14.517582,4
3.627203,9.794829,5
-0.92848724,13.9514475,4
16.32698,7.276786,0
-2.636117,-2.7712674,1
11.36516,3.7735102,6
-3.1473286,9.941391,7
0.32178512,5.7005935,8
-4.3265524,11.0754595,7
1.912995,-1.7273555,2
-0.55679715,11.690707,9
11.351951,3.8350844,6
-2.2577438,-3.870512,1
14.718043,5.4920053,0
4.278878,9.29117,5
-3.2720888,-1.2413816,1
2.360562,5.0879645,8
3.8002033,-1.7479552,2
2.4761467,-1.702574,2
4.7549896,4.0494757,3
5.460287,8.4684725,5
-1.6045313,13.90468,4
5.7249956,4.9355154,3
5.4233475,8.271844,5
9.682606,2.6855905,6
10.704079,3.057337,6
15.323828,8.094872,0
-4.687108,9.380499,7
4.008395,-1.1033002,2
1.1525532,4.982479,8
10.396905,5.7148557,6
-0.43536037,10.973188,9
1.883928,5.598775,8
15.904507,5.9620986,0
15.769287,7.931291,0
-2.9449353,1.0185757,1
-0.39761856,13.079814,4
3.8846085,-2.065581,2
-0.17921293,14.001711,4
4.6798477,4.2905846,3
-2.8224509,-2.9353244,1
-2.1354015,14.513765,4
2.7060883,-0.9376452,2
4.4423327,9.209144,5
-1.7466234,-1.717006,2
10.957626,2.9808059,6
-0.8724885,12.322653,9
-4.4643455,8.79347,7
1.171113,-1.1183227,2
0.6638714,4.7568636,8
-1.015737,15.174539,4
-1.2514113,10.142739,9
-4.8936257,12.001696,7
16.049831,6.1397157,0
-3.4644897,-2.942108,1
-2.7906308,0.47081682,1
11.029541,6.6293416,6
3.5675015,-0.37787396,2
-4.7741804,10.801524,7
4.4851336,3.4810605,3
-2.379609,-3.8534236,1
-2.406885,14.422116,4
-2.5815473,-2.809304,1
4.5071025,8.676808,5
-2.2959328,-3.5847821,1
10.994946,3.059652,6
16.038256,8.350784,0
-4.490469,8.595788,7
-0.52388334,12.023989,9
0.6884317,4.7729325,8
5.0170107,8.292287,5
-1.5712571,9.589866,9
15.680599,7.6803584,0
15.275098,5.8818645,0
5.126755,9.048036,5
-1.2899425,10.808874,9
-2.161203,-4.418566,1
-1.5391937,9.94292,9
10.085935,2.6865673,6
0.5506371,4.640924,8
11.073465,3.624314,6
-1.395149,10.115631,9
3.5374067,-1.0730296,2
0.5567707,4.950257,8
0.77470714,12.078864,9
-2.2963881,14.362854,4
11.359652,6.8213215,6
-3.9874513,1.6767179,1
1.7382892,-1.636565,2
-3.8548028,8.527563,7
5.561136,4.8380566,3
-4.4777827,8.916225,7
4.5710845,5.088422,3
5.2648478,3.5350034,3
1.9979839,12.7592125,9
3.778934,8.913511,5
10.799276,6.067388,6
-4.0165267,2.443236,1
5.0420423,4.266245,3
16.076546,6.209268,0
-3.5403786,8.058547,7
16.170687,6.643507,0
4.4795446,6.27601,8
3.8249316,-1.936513,2
1.1458154,5.7527027,8
-4.5670767,9.738143,7
-1.1950995,13.204193,4
-3.4921389,9.818372,7
4.4607997,5.46819,9
0.89770997,5.206299,8
4.310653,3.7478116,3
3.0060465,-1.6107306,2
-4.083809,9.7994585,7
15.771963,5.63214,0
0.12307514,14.273016,4
-3.157523,1.3466105,1
15.481246,7.09056,0
4.1933384,-1.9947796,2
-4.408256,10.939778,7
11.205505,4.417745,6
-4.9138722,10.200587,7
4.6404567,4.1997457,3
-3.1943364,9.818457,7
4.868961,4.567804,3
4.6777883,9.155458,5
-4.1367416,9.161696,7
15.779178,7.7795515,0
4.8263063,4.0288525,3
9.688004,3.5916095,6
4.522763,4.3018594,3
-1.4467872,13.772542,4
-1.677789,14.774451,4
-1.7428756,-4.3832493,1
10.833274,3.194226,6
-1.9468417,10.786534,9
10.853951,3.721538,6
2.9418936,6.524514,8
11.072119,3.1819148,6
-3.9600437,9.609957,2
-2.1186013,14.383309,4
1.2711552,12.30217,3
-1.3516744,10.260916,9
1.1563606,12.800231,9
-3.9163346,1.6492833,1
1.7347913,13.098947,9
4.325303,8.797245,5
4.343579,3.875197,9
16.013313,6.120101,0
14.763294,7.282571,0
-1.8236685,10.0096,9
-1.1335694,12.6990795,4
0.6682435,5.563866,8
1.7401474,13.154645,9
4.1549454,-1.9119788,2
14.099443,7.711819,0
15.864931,6.1157165,0
-1.1215209,15.002065,4
15.125363,5.5575852,0
10.631629,2.8344781,2
-3.7490513,0.9190751,1
-1.360337,11.8401985,9
-4.9514375,10.076764,7
5.843195,7.43882,5
10.944958,3.8544478,6
9.623911,3.4707086,6
4.7813787,4.247533,3
-5.305208,11.563208,7
3.206845,-0.06452988,2
5.0596466,2.92385,3
-2.7261243,0.44603896,1
-4.5617113,9.830677,7
-4.109682,9.569998,7
1.5642581,-1.5561652,2
-1.7976925,15.067891,4
2.2354836,-0.68288153,2
10.570398,2.7579846,6
-3.8945522,10.6099,7
4.6536274,3.3079002,3
3.901569,-0.50845647,2
-3.8998203,1.2135427,1
0.1980404,4.7919626,8
5.856758,3.9285238,3
15.818903,6.2546225,0
-1.5155075,10.213163,9
-3.7370815,-1.3648502,4
-3.896874,1.7310016,1
3.4628618,6.347404,8
-4.836964,9.352201,7
3.8117886,3.9468672,3
10.796803,3.1377337,6
-1.6237738,-4.2788024,1
0.6032299,5.2293553,8
11.087115,4.667254,6
-1.9537425,14.706956,4
2.5481343,-1.5689371,2
5.9368305,3.8420994,3
15.057429,8.164064,0
-3.972762,1.6396776,1
-0.08850871,10.8580675,9
15.767488,5.558563,0
2.9034178,-0.7525526,2
-1.6730552,9.904969,9
4.6401625,5.575045,3
10.871432,3.8419583,6
-2.1000426,10.073246,9
-3.8895857,1.6381199,1
0.6697519,11.907372,9
-5.045503,9.496036,7
4.265813,4.213835,3
3.854248,9.010092,5
3.432216,-0.62960935,2
-2.0826106,14.698831,4
-5.540862,11.661333,7
-1.8834809,14.927724,4
5.2548733,6.5325704,5
-4.920366,9.537675,7
-3.28822,9.421331,7
4.004646,-1.9926318,2
9.400508,3.9422178,6
0.4390752,5.137685,8
2.8078957,-0.4321426,2
-2.3484344,14.1613035,4
5.4116535,4.1387496,3
0.26706252,4.833132,8
1.4811127,14.396381,9
0.45195377,4.9922028,8
-0.36084905,11.18463,9
-2.519038,14.229536,4
5.197001,4.0999875,3
0.21216974,4.894528,8
1.9828371,13.173688,9
-0.6838247,10.223314,9
9.9645,3.621139,6
0.50459296,5.065034,8
-3.8062608,11.2458105,7
15.110267,7.5550394,0
9.807505,2.7333362,6
-2.1258373,-1.6341823,1
14.167333,6.1859565,0
1.6094272,-1.5129138,2
-4.341229,11.365398,4
4.6962724,4.541277,3
3.3446453,-0.70913875,2
-0.72154677,13.425303,4
9.779122,4.6231627,6
5.439186,6.659261,5
-3.6803863,8.995185,7
9.860417,4.7128987,6
15.243208,5.591382,0
-4.108506,10.911688,7
2.1593916,-1.2244266,2
1.243984,4.866134,8
-1.000794,11.129937,9
-1.5591592,11.103826,9
1.9998624,6.678654,8
15.2606,6.8794885,0
-0.08752169,11.697555,9
-3.8439665,-0.34480247,1
2.7542644,-0.88057935,2
2.227842,-1.275442,2
10.384706,3.7143068,6
5.3539786,3.573057,3
0.025041198,12.341708,9
-0.8003399,13.517352,4
3.5200317,-1.241045,2
4.9448504,8.173239,5
10.373668,2.4487748,6
9.878893,4.315693,6
10.851527,4.323655,6
-4.1027894,10.562229,7
9.8205595,4.544647,6
0.6873142,5.2674403,8
4.485105,5.1346574,3
-0.74829507,11.184245,9
4.0569987,-1.3841892,2
15.213533,8.381675,0
14.866652,7.8872604,0
-2.7704637,-0.97977954,1
-0.623702,14.550144,4
2.2424896,-1.5019516,2
2.8988183,-0.85735863,2
4.500731,5.2110476,3
-0.35712075,11.919797,9
-0.9958686,13.367066,4
-0.18296708,11.002065,9
5.363348,6.969945,5
3.4942505,5.3743124,9
10.12729,5.0445642,6
-3.2244456,7.8007627,2
-4.024315,10.766577,7
4.951869,7.59999,5
0.23992357,5.381921,8
3.390717,5.5530024,8
-1.7489852,10.944023,9
-0.21350919,13.183963,4
-2.1428683,-1.391957,1
-3.5366158,-1.3222003,1
14.49576,6.785362,0
0.16994423,12.155188,9
-1.0563525,13.325842,4
-1.5896351,-4.511091,1
6.066035,6.6296487,5
-2.051046,-3.9610283,1
9.886146,4.9039683,6
11.645167,6.833352,6
9.834963,4.6481915,6
5.3815846,8.260994,5
5.730471,4.005057,3
1.6786435,-1.0146704,2
-1.4792444,13.061132,4
2.180365,5.6582427,8
-0.87591445,13.21264,4
4.6538258,9.865001,5
1.6286973,-1.4971523,2
-3.0354722,-1.5759954,1
1.17391,5.626335,8
-0.108436,13.197171,4
-3.3122525,-1.532524,1
3.8542538,-2.1969318,8
14.903699,7.1511445,0
-3.9572139,10.188195,2
10.363633,4.281928,6
2.0630877,5.154908,8
-0.68328553,13.116025,4
-1.8990513,13.4619875,4
0.009300907,11.56577,9
10.938117,6.475168,6
-4.5190563,9.768795,7
2.1698294,-1.7457846,2
1.9842504,-1.269437,2
10.19927,2.499877,6
5.246802,4.0421934,3
16.201164,7.1229587,2
5.999904,4.684423,3
0.3125204,13.672247,4
-0.10774053,11.370298,9
-0.5651588,13.396559,4
1.6755898,-1.3561333,2
-1.2168386,12.892125,4
15.24292,6.472203,0
1.0730935,4.590342,8
-0.32579368,11.221447,9
-3.3487616,-3.2264342,1
5.735163,3.655111,3
5.2492337,6.474196,5
5.779609,3.770505,3
-2.5034792,-3.3781528,1
-1.1578963,11.000509,9
6.0538692,4.702274,5
-3.507454,0.08336568,1
-4.8724256,10.090841,7
6.0475655,6.922433,5
11.172479,4.394717,6
4.4935975,-1.6293503,2
-1.9517275,-4.142561,1
5.6574836,3.633202,3
-0.014772069,13.603211,4
-3.6857479,-1.4185783,1
0.7227379,12.7745905,9
9.740958,4.5536766,6
-4.094425,9.619716,7
-3.9527397,10.669107,7
2.192211,6.258214,8
5.4828014,4.21406,3
10.19638,4.0035152,6
-3.5831985,10.447351,7
5.142176,8.328564,5
1.1076881,5.6161747,8
-2.7827787,-2.615067,1
-1.6928885,13.402862,4
-0.68176657,11.076274,9
14.973174,6.029891,0
-4.257681,9.499276,7
1.9741634,-1.4138175,2
14.455832,5.6787906,0
-1.6969192,13.24116,4
5.279112,9.163837,5
14.508039,5.9853086,0
10.553045,5.7285147,6
3.740164,-1.1604123,2
14.059815,5.6841993,0
-1.6818727,13.469178,4
4.1454515,4.32434,3
-4.112191,10.741057,7
-4.0940833,10.889503,7
1.2166706,5.6398907,8
-2.2968853,-4.0151563,1
14.571242,5.808688,0
-2.2083738,-3.9368007,1
-3.9740717,10.770399,7
-0.5465004,12.014122,9
14.634392,6.0556445,0
-0.571657,10.123731,9
9.6440325,4.4044023,6
-4.118017,10.514971,7
-1.2186581,11.838003,9
14.299613,6.4755454,0
5.5970864,4.5626073,3
11.148239,6.5411057,6
1.9166204,-0.8771473,2
-3.599621,11.1372795,7
-0.49129364,13.308104,4
1.1495607,14.715549,4
14.368124,6.2113776,0
10.932005,5.457567,6
5.843268,7.0131583,5
-2.1402826,-3.0979748,1
-3.531899,10.489271,7
3.491616,4.774196,3
5.9480577,6.721264,5
4.610393,7.116539,3
-2.0756953,-2.2938354,1
2.5606358,6.0265408,8
14.784326,6.572584,0
-1.901773,-4.1619864,1
0.9459437,6.044418,8
6.081959,6.7239127,6
-3.4568675,-1.6827476,1
4.02885,-0.90822595,2
10.01196,4.6803174,6
2.1875372,-0.06773941,2
-4.8103065,10.916521,7
3.8802998,4.3272686,3
3.6560812,-1.1163377,2
3.9166794,-1.181882,2
-1.2287643,11.914761,9
-2.7582662,-3.350196,1
-3.9654486,10.717932,7
5.77185,8.404256,5
-1.6736932,11.424305,9
-4.6974854,10.128171,7
5.8254023,6.8782454,5
4.286235,5.2044873,3
1.2786549,5.8262763,8
2.2631736,-0.5753284,3
0.0735569,11.567969,9
-4.3974104,9.50526,7
9.774149,4.6422253,6
-4.1370955,10.554421,7
6.055303,6.7757983,5
14.169305,7.451325,0
2.0287147,-1.5174116,2
0.72254246,5.5483456,8
9.62106,4.27683,6
-3.519079,1.7928848,1
1.7814219,-1.7335132,2
-4.9826136,10.409525,7
1.2479184,5.211116,8
5.808827,7.4071484,6
-2.2240453,-1.2177452,1
2.3634088,-1.6634995,2
-3.9685256,10.733072,7
-0.9302405,11.114154,9
6.0126677,6.9738293,5
1.1764874,14.2504225,4
6.0325522,6.96088,5
6.1969337,7.011529,5
-4.781317,10.849485,7
5.5226936,7.678163,5
6.0078235,4.430789,3
-2.39113,-0.3905556,1
6.055035,6.9982066,5
3.6957862,9.419897,8
14.516846,7.170943,0
2.999912,-0.21980967,2
-1.8817991,-2.4151454,1
-1.0179329,11.553442,9
-2.42819,-0.74279654,1
15.773467,7.9743342,0
5.722871,3.8808434,3
5.438897,8.683611,5
1.4232494,5.10929,8
3.0385091,-0.69362473,2
-1.3964452,13.340326,4
14.700531,5.8394203,0
-1.6807096,10.938209,9
5.128591,9.627063,5
-1.8042403,13.69502,4
3.277467,5.904482,8
10.212135,4.1229024,5
3.9611359,5.1545067,3
-2.3750603,-0.73878586,1
0.09889565,5.575091,8
1.1141902,5.526715,8
0.21186149,14.402171,4
9.845174,3.9120855,6
-2.3352706,-3.6656759,1
0.63754696,5.4595733,8
9.605858,3.885356,6
-1.3667641,11.480599,9
5.6353364,3.316249,3
15.135939,7.092695,0
4.4909377,4.905052,3
-3.1879938,-1.6967103,1
11.518408,6.843982,6
3.6549284,-1.2642792,2
-2.6776254,-3.2405975,1
5.023442,5.573652,3
-0.3010098,14.687792,4
-0.90049595,14.201182,4
0.18424834,14.37081,4
5.288395,9.246461,5
10.836049,5.5689,6
-4.8380504,11.05168,7
2.3945713,-0.38272548,2
-1.2465143,11.557774,9
-2.8319232,-3.0676794,1
15.301457,7.015152,0
0.3484245,4.8076105,8
-2.549965,-0.10553693,1
-4.0288434,11.279633,7
3.898927,-1.6361146,2
-3.8252785,8.680867,7
4.4701333,4.935359,3
-5.208293,11.613827,7
-1.5138558,13.817131,4
1.3710843,-1.4130514,2
4.5379558,9.411168,5
3.9481454,-0.5258848,2
11.26624,5.864377,6
1.8589814,12.986205,9
-4.7451906,10.020446,7
-1.7188925,11.540762,9
2.584415,5.9600883,8
-3.8390455,10.536522,7
-1.6275467,11.443623,9
4.71767,9.5108795,5
15.914263,7.280503,0
0.45395634,5.094634,8
-3.3317316,0.2794932,1
14.994107,6.562868,0
-0.9829856,14.158546,4
-1.848114,-2.3557441,1
-4.7722516,10.849316,7
5.0238085,7.5122914,5
1.6868255,5.3220024,8
1.1555675,11.844374,9
-1.7822574,11.436833,9
0.18844679,14.415844,4
1.9297725,6.466039,8
1.6124141,-1.2607367,2
-3.6556244,-2.035587,1
1.7821774,12.523668,9
16.007614,7.763048,0
3.7063293,-1.3383988,2
-1.3265454,11.709053,9
4.372843,5.306351,3
4.587521,9.786767,5
-2.37277,8.795459,7
-5.065778,10.685692,7
0.53915036,14.022307,4
-2.5661323,14.783273,8
11.187879,4.846485,6
10.207803,3.8725939,6
0.41785744,14.928569,4
-1.3985239,11.345222,9
5.6686463,4.4715576,3
15.495957,7.5860543,0
10.251704,5.6181436,6
-1.761711,13.634185,4
16.18744,7.295992,0
-3.480926,-1.4381622,1
1.3446776,14.7809105,4
-0.42054152,12.062431,9
14.786273,8.339076,0
5.0199943,4.8296113,3
9.889547,4.72649,6
1.8225943,5.6505947,8
1.146762,11.91672,9
-1.379641,13.651807,4
-3.614041,1.1691034,1
-1.7959021,13.529183,4
5.597276,5.347479,8
-4.9168797,10.691265,7
-0.86680555,13.805953,4
15.030083,6.23456,0
1.13225,12.357908,9
-2.7275565,-0.8819018,1
1.5905297,12.455508,9
-0.86029667,12.056764,9
-0.5658102,12.107047,9
4.1240635,-1.2833848,2
2.872979,-1.3989677,1
2.5692995,6.023041,8
5.758712,5.211769,3
-5.1461697,11.41396,7
14.959819,8.1965685,0
1.3271449,5.8858647,8
5.5084615,5.5194445,3
-1.0712723,11.927369,9
-1.1315695,12.023454,9
10.668448,5.5773053,6
-2.9011686,-1.0343033,1
15.633667,8.486306,0
1.5032303,-1.3162692,2
10.046,4.009951,6
3.3115208,-0.12350184,2
5.184485,9.050725,5
2.9475813,-0.57324255,2
4.536058,9.558302,5
10.440383,5.321988,6
4.725139,5.004072,3
16.03,6.783662,0
5.6431117,4.6497426,3
-4.0967417,11.101894,7
5.229182,5.702449,3
5.581803,8.742848,5
-1.7554171,14.602668,4
-4.959705,10.383087,7
-0.37433264,11.935888,9
1.5729283,6.6256976,8
-0.7560197,13.738427,4
-0.97647595,13.447312,4
15.258246,6.245437,0
-3.502254,-0.90952265,1
9.925401,3.2229166,6
2.3606682,5.325451,8
-2.8337173,0.52852905,1
0.45275623,12.455022,9
15.456617,7.3855634,0
14.606111,7.390429,0
15.598363,8.22488,0
-2.5167296,-2.977669,1
10.498957,4.024174,6
-4.869669,11.4401455,7
4.634528,-1.4147727,2
4.7574844,4.937032,3
-3.21462,-1.1822169,1
14.83676,8.61241,0
-2.917902,-1.1458927,1
1.5554426,5.906817,8
5.793706,4.473164,3
2.008003,13.134004,9
-2.409505,15.1123905,2
4.9905534,6.3109083,5
-3.8996806,10.211907,7
1.6599408,-1.8213629,2
-3.9229536,9.664954,7
5.194272,7.0207167,5
1.1134892,5.492005,8
-4.65919,10.140275,7
10.086865,4.6824875,6
14.350251,7.024557,0
15.269658,8.12434,0
-3.255631,10.0646515,7
-2.411182,15.144882,2
1.5901896,-1.0906103,1
14.957375,6.7231736,0
2.0049942,12.834496,9
5.717815,4.6370764,3
15.000281,7.902264,0
10.1584215,4.250921,6
11.045127,5.8665395,6
0.786887,5.0806427,8
3.4517062,6.3797064,8
-4.9875975,9.676515,7
10.129198,5.1881323,6
-3.476204,1.8472037,1
-4.7233753,11.92575,7
4.559096,9.524709,5
10.467203,3.9064782,6
-0.63107115,10.662956,9
4.681872,6.503916,5
-1.8679094,10.499861,9
4.4118743,-0.8681772,2
4.642786,4.2228847,3
-0.28839523,10.564274,9
-3.7315748,8.776036,7
11.236214,6.4755416,6
4.472816,-1.7008102,2
5.2946568,6.2859974,5
-1.3466789,13.86595,4
-0.38837922,15.027573,4
-0.95046246,11.774528,9
-1.58266,11.613607,9
-1.2256211,13.929839,4
9.799869,3.32942,6
4.5000806,4.634468,3
5.1969,8.156841,5
10.119146,4.6652684,6
9.682707,3.9000645,6
3.8989146,-1.1431735,2
15.196386,5.68139,0
-1.6734554,13.655568,4
1.8005005,5.8842087,8
-2.4323668,-0.4017607,1
-1.8775553,-4.0132647,1
-3.1650476,9.526565,7
3.7724586,-0.9561583,2
4.523034,-1.5089526,2
6.0386744,7.005369,5
16.641062,6.634381,0
0.19096696,12.050221,9
-3.7199802,2.270518,1
0.97420305,14.817667,4
4.1742644,-2.1387856,2
0.6296973,5.2330637,8
4.3593855,3.953376,3
-2.395591,-2.9685397,1
-1.5322148,14.641645,4
4.923597,9.641063,5
4.007978,9.458527,5
4.4370627,5.4393406,3
10.426381,2.6028843,6
0.24050504,11.833865,9
-4.407151,8.494797,7
1.5768418,-1.0587462,2
-0.48336634,5.2072353,8
2.6821954,5.6131215,8
-1.4647696,10.645251,9
0.9965537,12.4829235,9
16.572893,6.4323964,0
-1.7799269,-3.1823103,1
-3.5280573,2.5792415,1
5.2229934,6.63112,5
4.1733313,-2.1923594,2
10.702661,4.462435,6
5.069783,2.9692636,3
10.331498,3.7677202,6
-4.752052,10.666495,7
15.440389,8.604028,0
-0.55084014,5.0702677,8
3.8465805,4.0989957,3
-1.137537,10.133115,9
2.3426416,-0.8303312,2
15.959939,6.197925,0
-2.0422573,-2.787441,1
-3.5946,2.5181794,1
-1.6565245,-3.9897394,1
4.5575004,-2.0122151,2
-2.3244917,-1.2272098,1
5.2800727,2.778755,3
-4.153267,11.697422,7
-2.3914702,15.128702,4
-3.042427,-2.156405,1
3.429204,9.730539,5
15.529178,5.966546,0
10.832237,2.7075384,6
4.9738584,9.113905,5
-4.9345465,8.940782,7
2.147193,5.363046,8
0.035358194,4.705951,8
9.987239,5.220231,6
-2.9370954,9.62897,9
-3.4423869,0.116641045,1
16.289978,7.1444917,0
0.5792064,5.6242113,8
-1.7755237,9.457433,9
-3.4913132,10.606916,7
3.885696,9.07851,5
4.7383657,6.422219,5
10.778094,3.2283695,6
1.4983741,-1.2716459,2
-2.5660355,15.1120825,4
2.0131562,5.641631,8
-3.6564014,1.8636,1
3.9726934,4.960057,8
-0.99662894,9.725878,9
10.223568,4.8570046,0
5.5525985,3.1880019,3
1.4328085,12.105555,9
0.13317165,4.61588,8
15.867563,5.6940875,0
-2.424634,15.09356,4
5.8088694,7.1449084,5
-2.3207452,15.178783,4
